UL,UF,UQA,UTS,URB,URN,URF,URC,USC,RL,RR,RPN,RS,SA,SS,SRN,SUN,label
0.622222222,0.980765986,0.95035461,0.808240887,0.310606061,0.262458472,0.005100723,0.525474678,1.00E-08,0.006830186,1.36752403,0,0.030336013,0.865506329,0.871898734,0.127622681,0.12744928,1
0.622222222,0.800911085,0,0,0.015151515,0.172757475,0.000146555,0.038942307,1.00E-08,0.015607039,0.958125798,0,0.040974416,0.920405983,0.934205128,0.343519494,0.339831401,0
0.644444445,0.801079804,0,0,0.015151515,0.23255814,0.000241873,0.028928571,1.00E-08,0.017579792,0.989266053,0,0.041989596,0.918783069,0.92832381,0.362818004,0.358708415,0
0.688888889,0.801754682,0,0,0.015151515,0.199335548,0.000208333,0.03375,1.00E-08,0.014326574,1.049856247,0,0.038772624,0.908487654,0.932844444,0.284474886,0.281506849,0
0.688888889,0.800067488,0,0,0.015151515,0.189368771,0.000223326,0.035526315,1.00E-08,0.016751267,1.062543796,0,0.041420914,0.922189734,0.93205848,0.361211247,0.358086998,0
0.622222222,0.803779315,0,0,0.015151515,0.176079734,0.000197079,0.038207547,1.00E-08,0.014272174,1.038131046,0,0.041990446,0.9185884,0.919006289,0.245799948,0.243990695,0
0.666666667,0.800067488,0,0,0.015151515,0.176079734,0.000194853,0.038207547,0.018867934,0.015223373,1.076976848,0,0.049308781,0.882122507,0.915115385,0.298735511,0.294783983,0
0.644444445,0.797536696,0,0,0.022727273,0.186046512,0.000204058,0.054241071,0.017857153,0.011769174,1.107514704,0,0.035030731,0.921380471,0.939236364,0.324782067,0.320298879,0
0.666666667,0.798380294,0,0,0.015151515,0.172757475,0.000190192,0.038942307,1.00E-08,0.014005385,1.102071062,0,0.045119598,0.920049858,0.938692308,0.282665964,0.280558483,0
0.622222222,0.799730049,0,0,0.015151515,0.189368771,0.000204178,0.035526315,0.017543869,0.011755866,1.044483905,0,0.042318821,0.925099206,0.933142857,0.284735812,0.283023483,0
0.6,0.802092121,0,0,0.007575758,0.169435216,0.000163697,0.019852941,0.019607853,0.012846298,1.152225927,0,0.048420795,0.926481481,0.935733333,0.260821918,0.257534247,0
0.577777778,0.801248524,0,0,0.015151515,0.199335548,0.000226231,0.03375,0.016666676,0.012609266,1.141276056,0,0.045559622,0.913057125,0.931615819,0.263988855,0.262131414,0
0.622222222,1,7.69E-10,0,0.015151515,0.176079734,0.000142879,0.038207547,1.00E-08,0.011346107,0.98693929,0,0.037890599,0.908106219,0.936062893,0.278883432,0.278108038,0
0.622222222,0.795174625,0,0,0.015151515,0.176079734,0.000170607,0.038207547,0.018867934,0.016508846,1.231662728,0,0.027201337,0.915954416,0.935807692,0.291359326,0.288461538,0
0.577777778,0.799898768,0,0,0.015151515,0.189368771,0.000209559,0.035526315,1.00E-08,0.018739626,0.890590556,0,0.040070621,0.930474334,0.935391813,0.251622206,0.250660899,0
0.6,0.800911085,0,0,0.007575758,0.19269103,0.000223876,0.017456896,1.00E-08,0.013719168,0.940270168,0,0.029832582,0.915628991,0.93483908,0.27231932,0.27019367,0
0.622222222,0.803273157,0,0,0.015151515,0.176079734,0.000184438,0.038207547,1.00E-08,0.014261194,0.98693929,0,0.038231588,0.937281621,0.924012579,0.399844921,0.39648488,0
0.622222222,0.801923401,0,0,0.015151515,0.179401993,0.00020013,0.0375,0.018518528,0.015830609,1.106731571,0,0.042634289,0.920510133,0.925924528,0.315843887,0.312225381,0
0.577777778,0.801079804,0,0,0.015151515,0.169435216,0.000205804,0.039705882,1.00E-08,0.016632052,1.025642791,0,0.040871531,0.912672476,0.936156863,0.260542573,0.257587967,0
0.622222222,0.800573646,0,0,0.015151515,0.169435216,0.00022001,0.039705882,1.00E-08,0.016938356,1.093980505,0,0.030795403,0.926198257,0.929124183,0.24979855,0.247381144,0
0.688888889,0.798549013,0,0,0.015151515,0.179401993,0.000146281,0.0375,0.018518528,0.012077934,1.042190397,0,0.037779408,0.908630328,0.920100629,0.28586198,0.283277333,0
0.622222222,0.799898768,0,0,0.015151515,0.179401993,0.000203608,0.0375,1.00E-08,0.014288275,0.857008439,0,0.036689636,0.915723594,0.942864198,0.276255708,0.273465246,0
0.555555556,0.796693099,0,0,0.015151515,0.169435216,0.00021619,0.039705882,1.00E-08,0.011253159,1.006612372,0,0.039549636,0.916757444,0.928627451,0.326349718,0.322320709,0
0.6,0.799898768,0,0,0.022727273,0.176079734,0.000191076,0.05731132,1.00E-08,0.014767808,1.039241657,0,0.036948938,0.920684836,0.943459119,0.302403722,0.297492892,0
0.8,0.803441876,0,0,0.015151515,0.172757475,0.000192353,0.038942307,1.00E-08,0.013711686,1.03009843,0,0.048603296,0.921118234,0.948384615,0.220758693,0.219178082,0
0.666666667,0.799223891,0,0,0.015151515,0.172757475,0.000225069,0.038942307,1.00E-08,0.01553655,1.111969271,0,0.050430137,0.925747863,0.936961538,0.240252898,0.238145416,0
0.6,0.802092121,0,0,0.022727273,0.209302326,0.000209352,0.048214285,0.015873026,0.013841753,1.020755131,0,0.035342548,0.928315412,0.929731183,0.292752983,0.290101635,0
0.622222222,0.803441876,0,0,0.015151515,0.169435216,0.000224472,0.039705882,1.00E-08,0.014064106,0.928182366,0,0.058136657,0.916122004,0.948130719,0.264840183,0.261079774,0
0.644444445,0.799730049,0,0,0.015151515,0.172757475,0.000191718,0.038942307,1.00E-08,0.015650118,1.187759038,0,0.036852866,0.916132479,0.926884615,0.296364594,0.293203372,0
0.622222222,0.799730049,0.083333334,0,0.015151515,0.186046512,0.000194704,0.036160714,0.017857153,0.013647071,0.941682065,0,0.034380769,0.926936027,0.935369697,0.303113325,0.300622665,1
0.577777778,0.801417243,0,0,0.007575758,0.209302326,0.000221906,0.016071428,0.015873026,0.012955189,1.075141813,0,0.03105409,0.926821983,0.938107527,0.338488732,0.335616438,0
0.688888889,0.801585963,0,0,0.007575758,0.186046512,0.000190466,0.018080357,1.00E-08,0.015453278,0.951924374,0,0.036470879,0.908564815,0.909440476,0.259784736,0.25758317,0
0.6,0.804454193,0,0,0.015151515,0.176079734,0.000198686,0.038207547,1.00E-08,0.014325961,1.09639975,0,0.047508922,0.921208945,0.939132075,0.232618248,0.231584389,0
0.666666667,0.798380294,0,0,0.015151515,0.182724252,0.000308241,0.036818181,0.018181828,0.013486609,1.046102136,0,0.05371876,0.916495199,0.937160494,0.2927448,0.289954338,0
0.644444445,0.798886452,0.05882353,0,0.015151515,0.186046512,0.000242921,0.036160714,1.00E-08,0.01696806,1.0233517,0,0.043877225,0.928736772,0.928904762,0.291340509,0.288405088,1
0.577777778,0.798886452,0,0,0.015151515,0.19269103,0.000231186,0.034913793,1.00E-08,0.014069762,1.025968128,0,0.040331594,0.91091954,0.929390805,0.214926783,0.213745867,0
0.644444445,0.802092121,0,0,0.015151515,0.179401993,0.000242179,0.0375,1.00E-08,0.014667525,1.005154005,0,0.030882857,0.912379973,0.931679012,0.287417555,0.284880771,0
0.6,0.800573646,0,0,0.015151515,0.169435216,0.000221231,0.039705882,1.00E-08,0.015240272,1.109118943,0,0.037320738,0.92211329,0.929294118,0.306741875,0.30432447,0
0.6,0.800067488,0,0,0.015151515,0.169435216,0.000215023,0.039705882,0.019607853,0.013498265,0.977489661,0,0.047150051,0.921111111,0.92012,0.316712329,0.312328767,0
0.6,0.80226084,0,0,0.007575758,0.172757475,0.000181767,0.019471154,1.00E-08,0.015133761,1.03886467,0,0.037309588,0.925747863,0.936166667,0.294257113,0.292149631,0
0.644444445,0.800911085,0,0,0.015151515,0.205980066,0.00026339,0.03266129,1.00E-08,0.012891303,1.068052335,0,0.044161427,0.91427718,0.916451613,0.254529386,0.251215201,0
0.755555556,0.800067488,0,0,0.015151515,0.199335548,0.000264831,0.03375,1.00E-08,0.014683418,1.087478224,0,0.031917473,0.925154321,0.933088889,0.288127854,0.285844749,0
0.6,0.800404927,0,0,0.015151515,0.219269103,0.000248734,0.030681818,0.015151525,0.013187242,0.916313679,0,0.045575841,0.916666667,0.932882051,0.24573235,0.242992624,0
0.644444445,0.798042855,0,0,0.015151515,0.169435216,0.000184547,0.039705882,0.019607853,0.012259918,0.947212785,0,0.039455145,0.926111111,0.936786667,0.384383562,0.380273973,0
0.622222222,0.801248524,0,0,0.015151515,0.202657807,0.000211242,0.033196721,1.00E-08,0.012212514,1.101954547,0,0.040878018,0.919702489,0.920098361,0.293959129,0.292387155,0
0.577777778,0.801079804,0,0,0.015151515,0.19269103,0.000208046,0.034913793,1.00E-08,0.014826614,1.133851729,0,0.044984821,0.916187739,0.919816092,0.302550779,0.29900803,0
0.622222222,0.797705416,0,0,0.015151515,0.179401993,0.000189182,0.0375,1.00E-08,0.014301737,0.978739267,0,0.043917062,0.927040466,0.936987654,0.365296804,0.361745307,0
0.733333333,0.80242956,0,0,0.022727273,0.205980066,0.000263534,0.048991935,1.00E-08,0.01495579,1.13256734,0,0.049823993,0.912410394,0.93011828,0.281484755,0.278612461,0
0.577777778,0.797874135,0,0,0.015151515,0.186046512,0.000184911,0.036160714,0.017857153,0.012119819,1.085587833,0,0.051839988,0.925589226,0.932412121,0.252552927,0.251058531,0
0.711111111,0.800911085,0,0,0.015151515,0.209302326,0.000266913,0.032142857,1.00E-08,0.012636115,1.09556669,0,0.035926348,0.918209877,0.921216931,0.346379648,0.339639052,0
0.644444445,0.799730049,0,0,0.015151515,0.202657807,0.000191544,0.033196721,1.00E-08,0.017369162,1.020471241,0,0.046326957,0.928354584,0.930765027,0.304513811,0.299797889,0
0.6,0.800742365,0,0,0.015151515,0.189368771,0.000192943,0.035526315,1.00E-08,0.015667776,1.083053312,0,0.049957679,0.913011696,0.935883041,0.228070175,0.226147561,0
0.577777778,0.800573646,0,0,0.015151515,0.172757475,0.000231086,0.038942307,1.00E-08,0.014551391,1.03009843,0,0.037948772,0.932069088,0.928269231,0.365911486,0.361959958,0
0.577777778,0.804791632,0,0,0.015151515,0.169435216,0.000159887,0.039705882,1.00E-08,0.012493789,1.147179781,0,0.037982447,0.908678286,0.933424837,0.255976363,0.253021757,0
0.755555556,0.799898768,0,0,0.015151515,0.189368771,0.000264124,0.035526315,0.017543869,0.015074228,0.965279744,0,0.039971446,0.924272487,0.937857143,0.27592955,0.273238748,0
0.577777778,0.801754682,0,0,0.015151515,0.179401993,0.000213499,0.0375,1.00E-08,0.014332443,1.024217223,0,0.041483008,0.924382716,0.936716049,0.418061898,0.414256722,0
0.577777778,0.803948034,0,0,0.015151515,0.199335548,0.000214629,0.03375,1.00E-08,0.013997366,1.157451913,0,0.024143277,0.91882716,0.939477778,0.241552511,0.239726027,0
0.6,0.814577358,0.878787879,0.882725832,0.143939394,0.299003322,0.009501689,0.213749998,1.00E-08,0.014887202,2.485240836,0.006666667,0.189147525,0.902057613,0.897362963,0.099238965,0.098782344,0
0.666666667,0.800404927,0.181818182,0,0.015151515,0.189368771,0.000206068,0.035526315,0.017543869,0.016047987,1.005914498,0,0.043979916,0.926587302,0.940166667,0.318248532,0.316046967,1
0.6,0.800742365,0,0,0.015151515,0.182724252,0.000186902,0.036818181,1.00E-08,0.014854394,1.145832837,0,0.044742986,0.915993266,0.935975758,0.265255293,0.262017435,0
0.688888889,0.802935718,0,0,0.022727273,0.179401993,0.000270606,0.056249999,0.018518528,0.013155897,0.951234485,0,0.033279762,0.921208945,0.932176101,0.321271646,0.316877746,0
0.755555556,0.802766998,0,0,0.015151515,0.182724252,0.000202492,0.036818181,0.018181828,0.013297258,1.13647453,0,0.042412661,0.904320988,0.930567901,0.269660071,0.267376966,0
0.577777778,0.804960351,0,0,0.015151515,0.172757475,0.000289558,0.038942307,1.00E-08,0.014751666,1.100939093,0,0.035964316,0.932336182,0.941628205,0.313487882,0.310063224,0
0.6,0.800573646,0,0,0.007575758,0.179401993,0.000276277,0.01875,1.00E-08,0.012733008,1.028983028,0,0.04382524,0.915809328,0.937111111,0.237950279,0.235920852,0
0.622222222,0.800573646,0,0,0.015151515,0.169435216,0.000182853,0.039705882,1.00E-08,0.013440087,1.099026651,0,0.031644019,0.924473493,0.92827451,0.271823798,0.26806339,0
0.533333333,0.796186941,0,0,0.015151515,0.205980066,0.000242673,0.03266129,1.00E-08,0.014696321,1.140869064,0,0.032799694,0.913157109,0.928516129,0.258948299,0.257622625,0
0.6,0.801079804,0,0,0.022727273,0.199335548,0.0002122,0.050624999,1.00E-08,0.014596632,1.058434695,0,0.030299161,0.915123457,0.933077778,0.315296804,0.31347032,0
0.577777778,0.803779315,0,0,0.022727273,0.19269103,0.000162936,0.052370689,1.00E-08,0.016274621,0.979189454,0,0.053864499,0.920338442,0.942057471,0.25720359,0.253660841,0
0.644444445,0.802935718,0,0,0.015151515,0.169435216,0.000234513,0.039705882,1.00E-08,0.016404466,0.982535807,0,0.050425145,0.925835149,0.93,0.271823798,0.269406393,0
0.555555556,0.801585963,0,0,0.015151515,0.169435216,0.000200522,0.039705882,1.00E-08,0.009805483,1.006612372,0,0.031010664,0.923384168,0.929071895,0.254096159,0.252484555,0
0.666666667,0.79956133,0,0,0.015151515,0.182724252,0.000231513,0.036818181,1.00E-08,0.014570887,1.028455747,0,0.045525329,0.926262626,0.941236364,0.36886675,0.364383562,0
0.733333333,0.802092121,0,0,0.015151515,0.169435216,0.000288723,0.039705882,0.019607853,0.014996711,1.137087489,0,0.044142879,0.93,0.930266667,0.358356164,0.354246575,0
0.711111111,0.800236207,0,0,0.007575758,0.172757475,0.000181849,0.019471154,1.00E-08,0.017727289,1.139399961,0,0.033356019,0.923967236,0.937064103,0.265806112,0.263962065,0
0.6,0.801754682,0,0,0.015151515,0.202657807,0.000212751,0.033196721,1.00E-08,0.012683686,1.106173456,0,0.044002306,0.913782635,0.923278689,0.306984056,0.304962946,0
0.577777778,0.799898768,0,0,0.015151515,0.172757475,0.000255664,0.038942307,0.019230779,0.012856314,1.077325538,0,0.04029766,0.925744372,0.928666667,0.256244964,0.253558958,0
0.577777778,0.800236207,0,0,0.015151515,0.179401993,0.000257241,0.0375,1.00E-08,0.01423817,1.033748832,0,0.034066537,0.914437586,0.919407407,0.292998478,0.290208016,0
0.6,0.800911085,0,0,0.015151515,0.182724252,0.000172704,0.036818181,1.00E-08,0.015297625,1.204521382,0,0.045826719,0.929292929,0.939951515,0.281693649,0.279202989,0
0.6,0.804285473,0,0,0.015151515,0.182724252,0.000236612,0.036818181,1.00E-08,0.01443073,1.027385522,0,0.036487653,0.917424242,0.9404,0.259028643,0.257534247,0
0.577777778,0.802092121,0,0,0.015151515,0.186046512,0.000169903,0.036160714,0.017857153,0.015571716,1.093727913,0,0.046668385,0.919191919,0.925539394,0.322291407,0.318804483,0
0.622222222,0.802766998,0,0,0.015151515,0.169435216,0.000196468,0.039705882,1.00E-08,0.016567028,1.133195508,0,0.027917436,0.9291939,0.940026144,0.295997851,0.293043245,0
0.8,0.79939261,0,0,0.022727273,0.182724252,0.000211669,0.055227272,1.00E-08,0.012755118,0.964017823,0,0.069236088,0.932912458,0.934981818,0.318804483,0.314819427,0
0.666666667,0.801585963,0,0,0.015151515,0.202657807,0.000228129,0.033196721,0.016393452,0.024296514,1.150651539,0,0.035824037,0.916975309,0.925944444,0.234018265,0.229680365,0
0.622222222,0.800404927,0,0,0.022727273,0.172757475,0.000210057,0.058413461,1.00E-08,0.01898769,1.033915566,0,0.03594937,0.925035613,0.927666667,0.271074816,0.268703899,0
0.733333333,0.800067488,0,0,0.007575758,0.172757475,0.000309406,0.019471154,1.00E-08,0.012437856,1.145481035,0,0.044925786,0.916132479,0.936064103,0.313487882,0.31032666,0
0.666666667,0.79939261,0,0,0.015151515,0.176079734,0.000241577,0.038207547,1.00E-08,0.013515816,1.127057994,0,0.040739984,0.934049616,0.923345912,0.248384596,0.245283019,0
0.555555556,0.801248524,0,0,0.015151515,0.176079734,0.000199452,0.038207547,1.00E-08,0.011814848,1.085577688,0,0.048065167,0.922955975,0.938465409,0.272421814,0.270095632,0
0.666666667,0.801754682,0,0,0.007575758,0.196013289,0.000209803,0.017161017,1.00E-08,0.014854139,1.041977718,0,0.035638235,0.922630257,0.932067797,0.260506153,0.257719991,0
0.777777778,0.79939261,0,0,0.007575758,0.172757475,0.000194564,0.019471154,1.00E-08,0.012883724,0.918532961,0,0.036572811,0.926994302,0.934782051,0.319810327,0.316385669,0
0.622222222,0.800911085,0,0,0.015151515,0.189368771,0.00021712,0.035526315,0.017543869,0.01389734,1.083053312,0,0.048328465,0.921378968,0.93497619,0.260029354,0.25758317,0
0.622222222,0.798717732,0,0,0.015151515,0.186046512,0.000206856,0.036160714,1.00E-08,0.016156646,1.017704989,0,0.042027358,0.923115079,0.929809524,0.297945205,0.296477495,0
0.777777778,0.801417243,5.26E-10,0,0.015151515,0.179401993,0.000194502,0.0375,1.00E-08,0.013815282,1.17603855,0,0.036658942,0.919495885,0.912222222,0.247336377,0.246575342,0
0.6,0.800404927,0,0,0.015151515,0.179401993,0.000226206,0.0375,1.00E-08,0.016148446,1.245345529,0,0.039123287,0.919067215,0.934037037,0.288685946,0.285895485,0
0.644444445,0.799223891,0,0,0.015151515,0.205980066,0.00022404,0.03266129,1.00E-08,0.015610325,1.079555528,0,0.036718138,0.910692951,0.930086022,0.362792753,0.360362351,0
0.711111111,0.798380294,0,0,0.015151515,0.199335548,0.000174127,0.03375,1.00E-08,0.015101352,1.057453655,0,0.033597972,0.924691358,0.933811111,0.293150685,0.290182648,0
0.622222222,0.801923401,0,0,0.015151515,0.189368771,0.000235366,0.035526315,1.00E-08,0.014171402,1.156709827,0,0.035440491,0.923164392,0.932865497,0.257149724,0.254025475,0
0.555555556,0.800911085,0,0,0.015151515,0.172757475,0.000165749,0.038942307,0.019230779,0.012503868,1.164145484,0,0.035617719,0.931372549,0.950183007,0.295997851,0.291700242,0
0.577777778,0.801585963,0,0,0.015151515,0.176079734,0.000202872,0.038207547,1.00E-08,0.015363887,0.958915549,0,0.035630198,0.909678546,0.935056604,0.302920651,0.299819075,0
0.622222222,0.801417243,6.67E-10,0,0.015151515,0.205980066,0.000319509,0.03266129,1.00E-08,0.011719708,1.212736399,0,0.039421367,0.923088411,0.932139785,0.278612461,0.275298277,0
0.644444445,0.801417243,0,0,0.015151515,0.176079734,0.000232881,0.038207547,1.00E-08,0.012147467,1.202528376,0,0.039695736,0.926450035,0.932666667,0.358232101,0.354096666,0
0.688888889,0.800911085,0,0,0.015151515,0.186046512,0.000161797,0.036160714,1.00E-08,0.020121785,1.044227458,0,0.037127105,0.921626984,0.942595238,0.288405088,0.284001957,0
0.755555556,0.802598279,0,0,0.015151515,0.179401993,0.000261223,0.0375,1.00E-08,0.01492395,1.093524202,0,0.046033837,0.914780521,0.935395062,0.31405378,0.312024353,0
0.622222222,0.803273157,0,0,0.015151515,0.202657807,0.000220529,0.033196721,1.00E-08,0.015848825,1.147397588,0,0.036319763,0.916818458,0.937759563,0.250168426,0.248371884,0
0.622222222,0.79939261,0,0,0.015151515,0.176079734,0.000187698,0.038207547,1.00E-08,0.014058109,1.044097382,0,0.037995397,0.923916841,0.931509434,0.315585423,0.312225381,0
0.666666667,0.80226084,0,0,0.007575758,0.186046512,0.00027991,0.018080357,1.00E-08,0.013843433,0.986586923,0,0.036047871,0.910548942,0.935904762,0.32778865,0.324363992,0
0.666666667,0.802092121,0,0,0.015151515,0.179401993,0.000190034,0.0375,1.00E-08,0.013318049,1.00624405,0,0.037127303,0.913837449,0.94037037,0.337392187,0.332825977,0
0.577777778,0.800067488,0,0,0.015151515,0.209302326,0.00025796,0.032142857,1.00E-08,0.014975822,1.03931136,0,0.039589561,0.898515579,0.936634921,0.271798217,0.268971516,0
0.644444445,0.803273157,0,0,0.015151515,0.19269103,0.000236742,0.034913793,0.034482768,0.014455459,1.064887414,0,0.037873833,0.924603175,0.921119048,0.324119374,0.320694716,1
0.644444445,0.799730049,0,0,0.015151515,0.182724252,0.000195313,0.036818181,0.018181828,0.012226197,1.114148988,0,0.043098384,0.925754458,0.923358025,0.283866058,0.280821918,0
0.666666667,0.801248524,0,0,0.022727273,0.219269103,0.000236742,0.046022727,1.00E-08,0.014888156,1.048329717,0,0.039182348,0.918630752,0.918323232,0.243254462,0.240556247,0
0.6,0.80242956,0,0,0.015151515,0.215946844,0.000240898,0.031153846,1.00E-08,0.018427924,1.236739395,0,0.042326658,0.923504274,0.92174359,0.255848261,0.254373024,0
0.6,0.799223891,0,0,0.015151515,0.176079734,0.000253715,0.038207547,1.00E-08,0.013334692,1.047842496,0,0.037472707,0.894479385,0.926654088,0.199793228,0.197467046,0
0.577777778,0.79939261,0,0,0.015151515,0.19269103,0.000238111,0.034913793,1.00E-08,0.015373314,1.035857253,0,0.044972366,0.909003831,0.932747126,0.27302787,0.27161077,0
